session_date,year,entry_time,is_flat
2014-07-25,2014,2014-07-25 13:33:00+00:00,False
2014-07-29,2014,2014-07-29 13:48:00+00:00,False
2014-07-31,2014,2014-07-31 08:00:00+00:00,False
2014-08-01,2014,2014-08-01 08:25:00+00:00,False
2014-08-11,2014,2014-08-11 13:55:00+00:00,False
2014-08-13,2014,2014-08-13 10:47:00+00:00,False
2014-08-15,2014,2014-08-15 13:28:00+00:00,False
2014-08-18,2014,2014-08-18 07:18:00+00:00,False
2014-08-19,2014,2014-08-19 05:07:00+00:00,False
2014-08-25,2014,2014-08-25 03:07:00+00:00,False
2014-08-28,2014,2014-08-28 09:56:00+00:00,False
2014-08-29,2014,2014-08-29 07:38:00+00:00,False
2014-08-29,2014,2014-08-29 07:46:00+00:00,False
2014-09-02,2014,2014-09-02 02:10:00+00:00,False
2014-09-02,2014,2014-09-02 08:11:00+00:00,False
2014-09-03,2014,2014-09-03 08:00:00+00:00,False
2014-09-05,2014,2014-09-05 10:00:00+00:00,False
2014-09-08,2014,2014-09-08 13:32:00+00:00,False
2014-09-15,2014,2014-09-15 13:49:00+00:00,False
2014-09-19,2014,2014-09-19 01:29:00+00:00,False
2014-09-30,2014,2014-09-30 09:01:00+00:00,False
2014-10-01,2014,2014-10-01 13:50:00+00:00,False
2014-10-03,2014,2014-10-03 12:32:00+00:00,False
2014-10-09,2014,2014-10-09 08:01:00+00:00,False
2014-10-10,2014,2014-10-10 10:19:00+00:00,False
2014-10-15,2014,2014-10-15 12:48:00+00:00,False
2014-10-16,2014,2014-10-16 10:41:00+00:00,False
2014-10-21,2014,2014-10-21 13:35:00+00:00,False
2014-10-27,2014,2014-10-26 23:26:00+00:00,False
2014-10-28,2014,2014-10-28 07:00:00+00:00,False
2014-10-28,2014,2014-10-28 08:16:00+00:00,False
2014-10-28,2014,2014-10-28 13:50:00+00:00,False
2014-10-31,2014,2014-10-31 04:50:00+00:00,False
2014-11-05,2014,2014-11-05 13:55:00+00:00,False
2014-11-07,2014,2014-11-07 04:36:00+00:00,False
2014-11-13,2014,2014-11-13 06:16:00+00:00,False
2014-11-18,2014,2014-11-18 14:45:00+00:00,False
2014-11-21,2014,2014-11-21 06:04:00+00:00,False
2014-11-21,2014,2014-11-21 10:32:00+00:00,False
2014-11-25,2014,2014-11-25 14:38:00+00:00,False
2014-12-01,2014,2014-12-01 14:43:00+00:00,False
2014-12-04,2014,2014-12-04 14:47:00+00:00,False
2014-12-08,2014,2014-12-08 10:15:00+00:00,False
2014-12-09,2014,2014-12-09 12:42:00+00:00,False
2014-12-12,2014,2014-12-12 09:04:00+00:00,False
2014-12-23,2014,2014-12-23 13:33:00+00:00,False
2015-01-08,2015,2015-01-08 01:37:00+00:00,False
2015-01-08,2015,2015-01-08 14:40:00+00:00,False
2015-01-15,2015,2015-01-15 06:04:00+00:00,False
2015-01-16,2015,2015-01-16 02:32:00+00:00,False
2015-01-22,2015,2015-01-22 13:40:00+00:00,False
2015-01-27,2015,2015-01-27 12:43:00+00:00,False
2015-01-28,2015,2015-01-28 04:07:00+00:00,False
2015-01-29,2015,2015-01-29 14:46:00+00:00,False
2015-02-03,2015,2015-02-03 14:46:00+00:00,False
2015-02-06,2015,2015-02-06 08:07:00+00:00,False
2015-02-10,2015,2015-02-10 12:10:00+00:00,False
2015-02-11,2015,2015-02-11 14:33:00+00:00,False
2015-02-13,2015,2015-02-13 05:05:00+00:00,False
2015-02-19,2015,2015-02-19 12:01:00+00:00,False
2015-02-19,2015,2015-02-19 14:57:00+00:00,False
2015-02-20,2015,2015-02-20 10:51:00+00:00,False
2015-03-02,2015,2015-03-02 14:54:00+00:00,False
2015-03-04,2015,2015-03-04 14:43:00+00:00,False
2015-03-10,2015,2015-03-10 10:19:00+00:00,False
2015-03-10,2015,2015-03-10 12:01:00+00:00,False
2015-03-10,2015,2015-03-10 13:46:00+00:00,False
2015-03-20,2015,2015-03-20 08:03:00+00:00,False
2015-03-20,2015,2015-03-20 11:52:00+00:00,False
2015-03-25,2015,2015-03-25 13:40:00+00:00,False
2015-03-26,2015,2015-03-26 08:07:00+00:00,False
2015-03-26,2015,2015-03-26 09:21:00+00:00,False
2015-03-30,2015,2015-03-30 02:42:00+00:00,False
2015-04-01,2015,2015-04-01 00:56:00+00:00,False
2015-04-03,2015,2015-04-03 13:00:00+00:00,False
2015-04-09,2015,2015-04-09 13:33:00+00:00,False
2015-04-10,2015,2015-04-10 10:46:00+00:00,False
2015-04-14,2015,2015-04-14 09:22:00+00:00,False
2015-04-17,2015,2015-04-17 10:05:00+00:00,False
2015-04-17,2015,2015-04-17 13:45:00+00:00,False
2015-04-21,2015,2015-04-21 07:17:00+00:00,False
2015-04-22,2015,2015-04-22 08:07:00+00:00,False
2015-04-27,2015,2015-04-27 07:05:00+00:00,False
2015-05-04,2015,2015-05-04 13:43:00+00:00,False
2015-05-05,2015,2015-05-05 12:38:00+00:00,False
2015-05-07,2015,2015-05-07 09:15:00+00:00,False
2015-05-08,2015,2015-05-08 06:16:00+00:00,False
2015-05-12,2015,2015-05-12 02:11:00+00:00,False
2015-05-12,2015,2015-05-12 07:18:00+00:00,False
2015-05-13,2015,2015-05-13 07:45:00+00:00,False
2015-05-19,2015,2015-05-19 07:06:00+00:00,False
2015-05-20,2015,2015-05-20 13:35:00+00:00,False
2015-05-26,2015,2015-05-26 07:41:00+00:00,False
2015-06-03,2015,2015-06-03 11:49:00+00:00,False
2015-06-04,2015,2015-06-04 07:40:00+00:00,False
2015-06-05,2015,2015-06-05 12:30:00+00:00,False
2015-06-05,2015,2015-06-05 13:41:00+00:00,False
2015-06-09,2015,2015-06-09 09:54:00+00:00,False
2015-06-11,2015,2015-06-11 13:27:00+00:00,False
2015-06-12,2015,2015-06-12 01:29:00+00:00,False
2015-06-15,2015,2015-06-15 13:30:00+00:00,False
2015-06-16,2015,2015-06-16 13:39:00+00:00,False
2015-06-18,2015,2015-06-18 13:29:00+00:00,False
2015-06-19,2015,2015-06-19 08:40:00+00:00,False
2015-07-01,2015,2015-07-01 09:10:00+00:00,False
2015-07-07,2015,2015-07-07 05:26:00+00:00,False
2015-07-07,2015,2015-07-07 07:15:00+00:00,False
2015-07-13,2015,2015-07-13 06:48:00+00:00,False
2015-07-13,2015,2015-07-13 13:37:00+00:00,False
2015-07-14,2015,2015-07-14 06:01:00+00:00,False
2015-07-16,2015,2015-07-16 02:50:00+00:00,False
2015-07-16,2015,2015-07-16 08:34:00+00:00,False
2015-07-22,2015,2015-07-22 12:02:00+00:00,False
2015-07-27,2015,2015-07-27 10:48:00+00:00,False
2015-07-29,2015,2015-07-29 07:29:00+00:00,False
2015-08-03,2015,2015-08-03 07:30:00+00:00,False
2015-08-05,2015,2015-08-05 12:25:00+00:00,False
2015-08-05,2015,2015-08-05 13:54:00+00:00,False
2015-08-10,2015,2015-08-10 13:30:00+00:00,False
2015-08-12,2015,2015-08-12 07:36:00+00:00,False
2015-08-17,2015,2015-08-17 07:01:00+00:00,False
2015-08-18,2015,2015-08-18 00:56:00+00:00,False
2015-08-19,2015,2015-08-19 06:00:00+00:00,False
2015-08-20,2015,2015-08-20 08:48:00+00:00,False
2015-08-27,2015,2015-08-27 07:26:00+00:00,False
2015-09-01,2015,2015-08-31 23:51:00+00:00,False
2015-09-01,2015,2015-09-01 00:31:00+00:00,False
2015-09-04,2015,2015-09-04 00:18:00+00:00,False
2015-09-07,2015,2015-09-07 01:34:00+00:00,False
2015-09-08,2015,2015-09-08 07:15:00+00:00,False
2015-09-09,2015,2015-09-09 01:50:00+00:00,False
2015-09-09,2015,2015-09-09 07:21:00+00:00,True
2015-09-18,2015,2015-09-18 10:28:00+00:00,True
2015-09-18,2015,2015-09-18 13:17:00+00:00,True
2015-09-22,2015,2015-09-22 09:56:00+00:00,True
2015-09-24,2015,2015-09-24 11:10:00+00:00,True
2015-09-25,2015,2015-09-25 06:22:00+00:00,True
2015-09-25,2015,2015-09-25 08:54:00+00:00,True
2015-09-28,2015,2015-09-28 10:37:00+00:00,True
2015-09-28,2015,2015-09-28 13:49:00+00:00,True
2015-10-01,2015,2015-10-01 02:24:00+00:00,True
2015-10-09,2015,2015-10-09 04:41:00+00:00,True
2015-10-14,2015,2015-10-14 00:46:00+00:00,True
2015-10-19,2015,2015-10-19 07:33:00+00:00,True
2015-10-22,2015,2015-10-22 13:50:00+00:00,False
2015-10-30,2015,2015-10-30 01:56:00+00:00,False
2015-11-10,2015,2015-11-10 14:44:00+00:00,False
2015-11-11,2015,2015-11-11 12:42:00+00:00,False
2015-11-12,2015,2015-11-12 14:09:00+00:00,False
2015-11-13,2015,2015-11-13 11:10:00+00:00,False
2015-11-20,2015,2015-11-20 14:45:00+00:00,False
2015-11-24,2015,2015-11-24 08:51:00+00:00,False
2015-11-27,2015,2015-11-27 06:41:00+00:00,False
2015-12-01,2015,2015-12-01 14:50:00+00:00,False
2015-12-02,2015,2015-12-02 06:25:00+00:00,False
2015-12-02,2015,2015-12-02 14:41:00+00:00,False
2015-12-11,2015,2015-12-11 12:40:00+00:00,False
2015-12-11,2015,2015-12-11 14:52:00+00:00,False
2015-12-15,2015,2015-12-15 09:31:00+00:00,False
2015-12-17,2015,2015-12-17 09:45:00+00:00,False
2015-12-18,2015,2015-12-18 00:42:00+00:00,False
2015-12-23,2015,2015-12-23 12:08:00+00:00,False
2015-12-28,2015,2015-12-28 12:19:00+00:00,False
2015-12-29,2015,2015-12-29 08:21:00+00:00,False
2015-12-29,2015,2015-12-29 13:32:00+00:00,False
2015-12-31,2015,2015-12-31 12:29:00+00:00,False
2018-01-03,2018,2018-01-03 09:06:00+00:00,False
2018-01-04,2018,2018-01-04 00:09:00+00:00,False
2018-01-09,2018,2018-01-09 13:26:00+00:00,False
2018-01-10,2018,2018-01-10 10:59:00+00:00,False
2018-01-12,2018,2018-01-12 08:25:00+00:00,False
2018-01-16,2018,2018-01-16 10:23:00+00:00,False
2018-01-30,2018,2018-01-30 03:52:00+00:00,False
2018-02-02,2018,2018-02-02 09:21:00+00:00,False
2018-02-12,2018,2018-02-12 14:44:00+00:00,False
2018-02-14,2018,2018-02-14 07:34:00+00:00,False
2018-02-20,2018,2018-02-20 10:04:00+00:00,False
2018-03-02,2018,2018-03-02 13:01:00+00:00,False
2018-03-02,2018,2018-03-02 14:44:00+00:00,False
2018-03-08,2018,2018-03-08 07:11:00+00:00,False
2018-03-08,2018,2018-03-08 14:08:00+00:00,False
2018-03-09,2018,2018-03-09 00:00:00+00:00,False
2018-03-09,2018,2018-03-09 01:09:00+00:00,False
2018-03-09,2018,2018-03-09 13:36:00+00:00,False
2018-03-13,2018,2018-03-13 13:42:00+00:00,False
2018-03-15,2018,2018-03-15 01:10:00+00:00,False
2018-03-19,2018,2018-03-19 00:59:00+00:00,False
2018-03-19,2018,2018-03-19 05:09:00+00:00,False
2018-03-22,2018,2018-03-22 07:59:00+00:00,False
2018-03-22,2018,2018-03-22 10:50:00+00:00,False
2018-03-27,2018,2018-03-27 00:01:00+00:00,False
2018-04-10,2018,2018-04-10 02:42:00+00:00,False
2018-04-12,2018,2018-04-12 13:59:00+00:00,False
2018-04-17,2018,2018-04-17 06:19:00+00:00,False
2018-04-17,2018,2018-04-17 10:13:00+00:00,False
2018-04-20,2018,2018-04-20 07:30:00+00:00,False
2018-04-27,2018,2018-04-27 12:47:00+00:00,False
2018-05-07,2018,2018-05-07 04:30:00+00:00,False
2018-05-15,2018,2018-05-15 12:39:00+00:00,False
2018-05-15,2018,2018-05-15 13:55:00+00:00,False
2018-05-23,2018,2018-05-23 01:51:00+00:00,False
2018-05-23,2018,2018-05-23 03:06:00+00:00,False
2018-05-23,2018,2018-05-23 07:24:00+00:00,False
2018-05-23,2018,2018-05-23 09:42:00+00:00,False
2018-05-24,2018,2018-05-24 07:19:00+00:00,False
2018-05-25,2018,2018-05-25 01:33:00+00:00,False
2018-05-29,2018,2018-05-29 06:47:00+00:00,False
2018-05-29,2018,2018-05-29 08:32:00+00:00,False
2018-06-01,2018,2018-06-01 13:55:00+00:00,False
2018-06-04,2018,2018-06-04 00:18:00+00:00,False
2018-06-05,2018,2018-06-05 08:00:00+00:00,False
2018-06-07,2018,2018-06-07 06:32:00+00:00,False
2018-06-08,2018,2018-06-08 08:10:00+00:00,False
2018-06-11,2018,2018-06-11 13:46:00+00:00,False
2018-06-13,2018,2018-06-13 00:23:00+00:00,False
2018-06-18,2018,2018-06-18 13:34:00+00:00,False
2018-06-19,2018,2018-06-19 01:55:00+00:00,False
2018-06-19,2018,2018-06-19 07:07:00+00:00,False
2018-06-20,2018,2018-06-20 00:02:00+00:00,False
2018-06-20,2018,2018-06-20 12:54:00+00:00,False
2018-06-21,2018,2018-06-21 01:57:00+00:00,False
2018-06-25,2018,2018-06-25 09:03:00+00:00,False
2018-06-29,2018,2018-06-29 02:36:00+00:00,False
2018-07-02,2018,2018-07-02 06:24:00+00:00,False
2018-07-03,2018,2018-07-03 11:36:00+00:00,False
2018-07-06,2018,2018-07-06 05:32:00+00:00,False
2018-07-09,2018,2018-07-09 00:08:00+00:00,False
2018-07-10,2018,2018-07-10 00:54:00+00:00,False
2018-07-13,2018,2018-07-13 03:46:00+00:00,False
2018-07-23,2018,2018-07-23 01:00:00+00:00,False
2018-07-24,2018,2018-07-23 23:52:00+00:00,False
2018-07-24,2018,2018-07-24 01:45:00+00:00,False
2018-07-24,2018,2018-07-24 13:36:00+00:00,False
2018-07-30,2018,2018-07-30 13:44:00+00:00,False
2018-08-07,2018,2018-08-07 03:02:00+00:00,False
2018-08-07,2018,2018-08-07 13:35:00+00:00,False
2018-08-10,2018,2018-08-10 10:04:00+00:00,False
2018-08-17,2018,2018-08-17 12:08:00+00:00,False
2018-08-22,2018,2018-08-21 23:14:00+00:00,False
2018-08-23,2018,2018-08-23 13:42:00+00:00,False
2018-08-23,2018,2018-08-23 13:53:00+00:00,False
2018-08-27,2018,2018-08-26 23:44:00+00:00,False
2018-08-27,2018,2018-08-27 13:30:00+00:00,False
2018-08-29,2018,2018-08-29 02:28:00+00:00,False
2018-09-04,2018,2018-09-04 11:41:00+00:00,False
2018-09-04,2018,2018-09-04 13:39:00+00:00,False
2018-09-07,2018,2018-09-07 13:00:00+00:00,False
2018-09-12,2018,2018-09-12 07:47:00+00:00,False
2018-09-13,2018,2018-09-13 13:32:00+00:00,False
2018-09-14,2018,2018-09-14 06:25:00+00:00,False
2018-09-17,2018,2018-09-17 13:36:00+00:00,False
2018-09-20,2018,2018-09-20 13:43:00+00:00,False
2018-09-21,2018,2018-09-21 06:47:00+00:00,False
2018-09-24,2018,2018-09-24 13:31:00+00:00,False
2018-10-01,2018,2018-09-30 23:08:00+00:00,False
2018-10-01,2018,2018-10-01 02:17:00+00:00,False
2018-10-02,2018,2018-10-02 08:46:00+00:00,False
2018-10-04,2018,2018-10-04 01:36:00+00:00,False
2018-10-04,2018,2018-10-04 13:40:00+00:00,False
2018-10-10,2018,2018-10-10 13:50:00+00:00,False
2018-10-23,2018,2018-10-23 09:17:00+00:00,False
2018-10-23,2018,2018-10-23 13:30:00+00:00,False
2018-10-26,2018,2018-10-26 09:25:00+00:00,False
2018-10-31,2018,2018-10-31 08:37:00+00:00,False
2018-11-02,2018,2018-11-02 05:04:00+00:00,False
2018-11-05,2018,2018-11-05 14:44:00+00:00,False
2018-11-07,2018,2018-11-07 08:20:00+00:00,False
2018-11-09,2018,2018-11-09 11:37:00+00:00,False
2018-11-12,2018,2018-11-12 14:32:00+00:00,False
2018-11-13,2018,2018-11-13 00:44:00+00:00,False
2018-11-20,2018,2018-11-20 13:40:00+00:00,False
2018-11-21,2018,2018-11-21 14:31:00+00:00,False
2018-11-23,2018,2018-11-23 13:43:00+00:00,False
2018-11-26,2018,2018-11-26 08:15:00+00:00,False
2018-11-28,2018,2018-11-28 06:10:00+00:00,False
2018-12-11,2018,2018-12-11 10:53:00+00:00,False
2018-12-14,2018,2018-12-14 02:06:00+00:00,False
2018-12-17,2018,2018-12-17 14:53:00+00:00,False
2018-12-28,2018,2018-12-28 04:30:00+00:00,False
2019-01-02,2019,2019-01-02 08:03:00+00:00,False
2019-01-02,2019,2019-01-02 08:22:00+00:00,False
2019-01-07,2019,2019-01-07 00:03:00+00:00,False
2019-01-15,2019,2019-01-15 14:36:00+00:00,False
2019-01-16,2019,2019-01-16 14:33:00+00:00,False
2019-01-16,2019,2019-01-16 14:46:00+00:00,False
2019-01-17,2019,2019-01-17 08:16:00+00:00,False
2019-01-18,2019,2019-01-18 14:28:00+00:00,False
2019-01-28,2019,2019-01-28 14:33:00+00:00,False
2019-02-07,2019,2019-02-07 14:30:00+00:00,False
2019-02-13,2019,2019-02-13 00:12:00+00:00,False
2019-02-13,2019,2019-02-13 06:18:00+00:00,False
2019-02-14,2019,2019-02-14 14:31:00+00:00,False
2019-02-15,2019,2019-02-15 14:28:00+00:00,False
2019-02-21,2019,2019-02-21 03:40:00+00:00,False
2019-02-21,2019,2019-02-21 14:45:00+00:00,False
2019-02-25,2019,2019-02-25 11:24:00+00:00,False
2019-02-25,2019,2019-02-25 13:47:00+00:00,False
2019-02-26,2019,2019-02-26 01:28:00+00:00,False
2019-03-07,2019,2019-03-07 00:05:00+00:00,False
2019-03-07,2019,2019-03-07 07:04:00+00:00,False
2019-03-07,2019,2019-03-07 14:52:00+00:00,False
2019-03-08,2019,2019-03-08 13:30:00+00:00,False
2019-03-13,2019,2019-03-13 12:00:00+00:00,False
2019-03-15,2019,2019-03-15 13:56:00+00:00,False
2019-03-18,2019,2019-03-18 13:58:00+00:00,False
2019-03-25,2019,2019-03-25 00:24:00+00:00,False
2019-03-26,2019,2019-03-26 13:57:00+00:00,False
2019-04-01,2019,2019-03-31 23:05:00+00:00,False
2019-04-03,2019,2019-04-03 01:45:00+00:00,False
2019-04-11,2019,2019-04-10 23:42:00+00:00,False
2019-04-17,2019,2019-04-17 01:59:00+00:00,False
2019-04-17,2019,2019-04-17 12:03:00+00:00,False
2019-04-17,2019,2019-04-17 13:23:00+00:00,False
2019-04-23,2019,2019-04-23 13:44:00+00:00,False
2019-04-26,2019,2019-04-26 13:43:00+00:00,False
2019-04-30,2019,2019-04-30 01:00:00+00:00,False
2019-05-09,2019,2019-05-09 06:52:00+00:00,False
2019-05-09,2019,2019-05-09 13:43:00+00:00,False
2019-05-10,2019,2019-05-10 00:24:00+00:00,False
2019-05-13,2019,2019-05-13 12:14:00+00:00,False
2019-05-20,2019,2019-05-20 10:14:00+00:00,False
2019-05-23,2019,2019-05-23 06:07:00+00:00,False
2019-05-23,2019,2019-05-23 13:45:00+00:00,False
2019-05-28,2019,2019-05-28 13:39:00+00:00,False
2019-05-29,2019,2019-05-29 00:09:00+00:00,False
2019-05-31,2019,2019-05-31 07:05:00+00:00,False
2019-06-05,2019,2019-06-05 09:27:00+00:00,False
2019-06-07,2019,2019-06-07 08:08:00+00:00,False
2019-06-10,2019,2019-06-10 13:33:00+00:00,False
2019-06-10,2019,2019-06-10 13:42:00+00:00,False
2019-06-11,2019,2019-06-11 12:35:00+00:00,False
2019-06-17,2019,2019-06-17 13:53:00+00:00,False
