touched_at,side,entry_price,sign,sigma_day,vol_close_prior,ib_range_pts,level_distance_from_open_pts,side_direction,entry_hour_et,day_of_week,dist_prior_bar_close_pts,trailing_5session_avg_ib_range_pts,stop_distance_R_cap,year,exit_reason,pnl,cutoff_ts,mae_pts,mfe_pts,mae_R,mfe_R
2024-01-17 09:11:00-05:00,lower,2020.2953600674841,1.0,21.30939123099534,16.540000915527344,5.900000000000091,24.90463993251592,1.0,9.183333333333334,2,2.40463993251592,5.8599999999999905,15.149999999999864,2024,SL,-15.149999999999864,2024-01-17 13:31:00-05:00,15.195360067484216,5.90463993251592,1.0029940638603534,0.3897452100670609
2024-01-19 08:13:00-05:00,upper,2037.9213098036448,-1.0,23.718815003962014,18.700000762939453,2.8999999999998636,24.421309803644817,-1.0,8.216666666666667,4,0.5213098036447263,7.2000000000000455,5.550000000000068,2024,BE,-0.0,2024-01-19 09:00:00-05:00,3.9786901963552737,1.4213098036448173,0.7168811164604009,0.25609185651257654
2024-01-25 08:30:00-05:00,lower,2006.6885375404659,1.0,23.00158962992826,17.950000762939453,7.100000000000136,27.511462459534187,1.0,8.5,3,10.011462459534187,6.180000000000018,6.449999999999932,2024,TP,6.449999999999932,2024-01-25 08:31:00-05:00,2.688537540465859,11.91146245953405,0.41682752565362596,1.8467383658192522
2024-01-28 23:28:00-05:00,upper,2044.369975054227,-1.0,21.978233754594676,17.260000228881836,4.400000000000091,22.969975054227007,-1.0,23.466666666666665,6,0.16997505422705217,7.259999999999991,3.300000000000068,2024,BE,-0.0,2024-01-29 01:09:00-05:00,1.2300249457728114,1.7699750542271886,0.3727348320523594,0.5363560770385309
2024-01-29 01:57:00-05:00,upper,2046.878354807697,-1.0,21.6069073996704,16.959999084472656,6.0,24.47835480769686,-1.0,1.95,0,0.37835480769695096,6.639999999999963,3.450000000000273,2024,SL,-3.4500000000000455,2024-01-29 02:30:00-05:00,3.52164519230314,0.47835480769686,1.0207667224066266,0.13865356744835425
2024-01-30 02:35:00-05:00,upper,2058.809066254521,-1.0,21.2055067983922,16.549999237060547,10.299999999999955,24.809066254520985,-1.0,2.5833333333333335,1,3.4090662545208943,7.1,6.0,2024,TP,6.0,2024-01-30 06:15:00-05:00,0.39093374547883286,6.109066254521167,0.06515562424647214,1.0181777090868611
2024-01-30 09:12:00-05:00,upper,2059.661462459534,-1.0,23.00158962992826,17.950000762939453,7.100000000000136,25.461462459534005,-1.0,9.2,1,0.7614624595339592,6.180000000000018,7.049999999999727,2024,SL,-7.049999999999727,2024-01-30 09:25:00-05:00,7.538537540465768,1.061462459534141,1.0692961050306469,0.15056205099775632
2024-01-31 09:42:00-05:00,upper,2068.354639932516,-1.0,21.30939123099534,16.540000915527344,5.900000000000091,23.15463993251592,-1.0,9.7,2,2.5546399325157836,5.8599999999999905,11.100000000000136,2024,cutoff,5.554639932515784,2024-01-31 15:00:00-05:00,6.245360067483944,10.954639932515875,0.5626450511246727,0.9869044984248414
2024-02-05 04:32:00-05:00,lower,2037.1782397803465,1.0,22.632348064840834,17.389999389648438,9.0,28.82176021965347,1.0,4.533333333333333,0,0.42176021965337895,7.340000000000009,9.75,2024,BE,0.0,2024-02-05 08:21:00-05:00,1.3782397803465756,7.32176021965347,0.14135792618939236,0.7509497661183046
2024-02-05 08:23:00-05:00,lower,2035.7973389149934,1.0,22.82897944022456,17.56999969482422,11.400000000000091,26.802661085006548,1.0,8.383333333333333,0,0.20266108500663904,8.3,8.25,2024,cutoff,6.802661085006548,2024-02-05 15:00:00-05:00,4.997338914993406,8.10266108500673,0.605738050302231,0.9821407375765734
2024-02-07 09:48:00-05:00,upper,2060.643869508624,-1.0,22.058553813722046,17.219999313354492,7.2000000000000455,27.143869508623993,-1.0,9.8,2,1.6438695086239932,10.460000000000036,6.75,2024,TP,6.75,2024-02-07 10:15:00-05:00,0.6561304913761887,7.243869508623902,0.09720451724091685,1.073165853129467
2024-02-13 08:47:00-05:00,lower,2019.5514041212675,1.0,22.009343346448386,17.030000686645508,11.799999999999955,32.048595878732385,1.0,8.783333333333333,1,5.448595878732476,6.719999999999982,2.550000000000068,2024,SL,-2.5499999999999545,2024-02-13 08:58:00-05:00,3.3514041212674783,5.348595878732567,1.3142761259872113,2.097488579895068
2024-02-13 20:15:00-05:00,lower,2001.3184157324895,1.0,21.93650463859808,17.200000762939453,4.2000000000000455,23.281584267510425,1.0,20.25,1,2.081584267510607,7.440000000000009,3.75,2024,TP,3.75,2024-02-13 20:52:00-05:00,0.4184157324893931,3.781584267510425,0.11157752866383816,1.0084224713361134
2024-02-14 10:01:00-05:00,lower,1998.121645192303,1.0,21.6069073996704,16.959999084472656,6.0,24.278354807697042,1.0,10.016666666666667,2,0.878354807696951,6.639999999999963,9.449999999999932,2024,TP,9.449999999999932,2024-02-14 12:46:00-05:00,1.721645192302958,9.47835480769686,0.18218467643417677,1.0030005087509977
2024-02-18 19:26:00-05:00,upper,2029.466663597108,-1.0,24.583329996856474,19.489999771118164,6.400000000000091,27.166663597108027,-1.0,19.433333333333334,6,0.26666359710793586,7.440000000000009,6.149999999999864,2024,cutoff,0.06666359710789038,2024-02-19 14:29:00-05:00,4.833336402891973,5.366663597108072,0.7859083581938342,0.8726282271720637
2024-02-20 08:29:00-05:00,upper,2039.917878176086,-1.0,22.95421540878917,18.09000015258789,9.0,25.61787817608615,-1.0,8.483333333333333,1,0.6178781760861511,6.9200000000000275,2.699999999999932,2024,SL,-2.699999999999818,2024-02-20 08:45:00-05:00,2.78212182391394,1.0178781760860147,1.0304154903385223,0.37699191706890384
2024-03-01 05:34:00-05:00,upper,2060.5365766089703,-1.0,23.572365879315953,18.38999938964844,4.599999999999909,25.73657660897038,-1.0,5.566666666666666,4,0.8365766089705176,3.7799999999999274,12.75,2024,SL,-12.75,2024-03-01 10:36:00-05:00,13.063423391029573,9.536576608970336,1.0245822267474176,0.7479667928604185
2024-03-05 04:27:00-05:00,upper,2132.58302621906,-1.0,22.80763719463053,17.200000762939453,8.099999999999909,27.583026219059775,-1.0,4.45,1,0.28302621905959313,5.6400000000000095,14.100000000000136,2024,SL,-14.099999999999909,2024-03-05 08:33:00-05:00,14.816973780940316,3.383026219059957,1.0508492043219981,0.23993093752198044
2024-03-08 03:29:00-05:00,upper,2172.2310631377254,-1.0,23.729416454049613,17.600000381469727,13.5,31.931063137725232,-1.0,3.4833333333333334,4,0.831063137725323,6.5,4.350000000000136,2024,SL,-4.349999999999909,2024-03-08 04:57:00-05:00,5.768936862274586,1.731063137725414,1.3261923821320472,0.39794554890238154
2024-03-26 05:13:00-04:00,upper,2204.418768866857,-1.0,23.824748768322472,17.3799991607666,7.100000000000364,28.318768866857226,-1.0,5.216666666666667,1,1.4187688668571354,7.060000000000036,11.69999999999959,2024,SL,-11.699999999999818,2024-03-26 05:41:00-04:00,13.081231133142865,1.4187688668571354,1.1180539430037026,0.12126229631257993
2024-03-28 06:46:00-04:00,upper,2233.0199871595087,-1.0,24.3695512603352,17.549999237060547,12.5,28.71998715950849,-1.0,6.766666666666667,3,1.6199871595085824,5.8,8.549999999999727,2024,TP,8.549999999999727,2024-03-28 09:54:00-04:00,5.680012840491145,9.319987159508855,0.664328987191968,1.0900569777203688
2024-04-05 10:26:00-04:00,upper,2329.379382697963,-1.0,26.281937715176635,18.18000030517578,11.700000000000273,34.47938269796305,-1.0,10.433333333333334,4,3.0793826979629557,11.38000000000011,25.350000000000136,2024,cutoff,-14.32061730203668,2024-04-05 15:00:00-04:00,20.620617302036862,3.1793826979633195,0.813436579962002,0.1254194358170928
2024-04-07 22:15:00-04:00,upper,2351.4658764495466,-1.0,29.09334396689847,19.950000762939453,11.400000000000091,36.46587644954661,-1.0,22.25,6,3.665876449546431,10.900000000000091,33.900000000000546,2024,cutoff,-6.234123550453205,2024-04-08 15:00:00-04:00,21.034123550453387,14.665876449546431,0.620475620957317,0.432621724175404
2024-04-10 09:13:00-04:00,lower,2341.5026575290244,1.0,28.040589642364825,18.770000457763672,8.299999999999727,29.997342470975582,1.0,9.216666666666667,2,4.297342470975764,10.28000000000011,34.95000000000027,2024,cutoff,5.6973424709754,2024-04-10 15:00:00-04:00,4.402657529024509,29.497342470975582,0.1259701725042768,0.8439869090407826
2024-04-11 21:01:00-04:00,upper,2405.5473424709753,-1.0,28.040589642364825,18.770000457763672,8.299999999999727,34.04734247097531,-1.0,21.016666666666666,3,3.847342470975491,10.28000000000011,6.600000000000136,2024,TP,6.600000000000136,2024-04-11 21:23:00-04:00,1.352657529024782,6.9473424709754,0.20494811045829606,1.0526276471174631
2024-04-18 21:46:00-04:00,upper,2433.049536262623,-1.0,34.45601767676378,22.84000015258789,13.100000000000364,38.24953626262277,-1.0,21.766666666666666,3,3.9495362626230417,11.640000000000054,9.299999999999727,2024,TP,9.299999999999727,2024-04-18 21:50:00-04:00,0.25046373737723115,9.64953626262286,0.026931584664219195,1.0375845443680798
2024-04-22 02:46:00-04:00,lower,2369.585063665636,1.0,33.33145253735213,22.01000022888184,7.5,34.41493633436403,1.0,2.7666666666666666,0,2.614936334363847,12.600000000000183,14.399999999999864,2024,BE,0.0,2024-04-22 07:01:00-04:00,4.385063665636153,8.114936334363847,0.3045183101136246,0.5635372454419392
2024-04-22 07:18:00-04:00,lower,2358.4332507014487,1.0,33.659510107120994,22.209999084472656,17.5,47.36674929855144,1.0,7.3,0,2.766749298551076,10.660000000000128,8.100000000000136,2024,SL,-8.100000000000364,2024-04-22 08:51:00-04:00,10.433250701448742,5.966749298551349,1.288055642154144,0.7366357158705246
2024-04-22 21:38:00-04:00,lower,2330.5246551199743,1.0,28.234070521767,18.989999771118164,6.199999999999818,29.675344880025477,1.0,21.633333333333333,0,2.775344880025841,11.1,6.450000000000273,2024,SL,-6.450000000000273,2024-04-22 21:42:00-04:00,12.52465511997434,2.6753448800254773,1.941806995344777,0.4147821519419169
2024-04-30 08:24:00-04:00,lower,2319.8078618946784,1.0,30.208845766653727,20.3700008392334,7.5,34.392138105321465,1.0,8.4,1,1.0921381053217374,12.180000000000017,9.600000000000136,2024,SL,-9.600000000000364,2024-04-30 10:11:00-04:00,10.207861894678445,4.592138105321737,1.0633189473623228,0.47834771930434083
2024-04-30 23:21:00-04:00,lower,2295.6791076094055,1.0,29.968361294124488,20.43000030517578,9.700000000000273,32.92089239059442,1.0,23.35,1,1.1208923905946904,13.739999999999963,3.0,2024,SL,-3.0,2024-05-01 00:05:00-04:00,3.3791076094053096,2.1208923905946904,1.1263692031351031,0.7069641301982301
2024-05-03 09:35:00-04:00,lower,2285.6993530344635,1.0,30.924616266887732,21.11000061035156,21.5,39.800646965536544,1.0,9.583333333333334,4,4.6006469655367255,11.460000000000036,41.25,2024,cutoff,20.200646965536635,2024-05-03 15:00:00-04:00,0.4993530344636383,27.00064696553636,0.012105528108209414,0.6545611385584572
2024-05-06 08:44:00-04:00,upper,2333.7959322151396,-1.0,28.14775240776078,19.43000030517578,10.899999999999636,34.09593221513978,-1.0,8.733333333333333,0,0.995932215139419,9.419999999999982,9.899999999999864,2024,cutoff,-1.2040677848603991,2024-05-06 15:00:00-04:00,8.10406778486049,7.495932215139419,0.8185927055414749,0.7571648702161133
2024-05-09 10:21:00-04:00,upper,2344.2934598659867,-1.0,26.840717245637663,18.43000030517578,8.599999999999909,32.39345986598664,-1.0,10.35,3,0.9934598659865514,9.8,23.399999999999864,2024,BE,-0.0,2024-05-09 11:11:00-04:00,1.5065401340134486,9.093459865986915,0.06438205700912211,0.38860939598234906
2024-05-09 19:16:00-04:00,upper,2354.8312053708214,-1.0,24.59913627263197,16.799999237060547,8.0,30.431205370821317,-1.0,19.266666666666666,3,0.43120537082131705,12.1,4.200000000000273,2024,BE,-0.0,2024-05-09 20:17:00-04:00,0.568794629178683,2.13120537082159,0.13542729266158238,0.5074298501955837
2024-05-10 01:44:00-04:00,upper,2365.3708923905947,-1.0,29.968361294124488,20.43000030517578,9.700000000000273,36.77089239059478,-1.0,1.7333333333333334,4,1.8708923905946904,13.739999999999963,4.950000000000273,2024,SL,-4.950000000000273,2024-05-10 02:42:00-04:00,7.9291076094054915,2.7708923905947813,1.6018399210919303,0.5597762405241674
2024-05-13 05:27:00-04:00,lower,2346.852169810028,1.0,24.943293684751982,16.670000076293945,5.800000000000182,28.447830189972137,1.0,5.45,0,1.1478301899719554,11.520000000000072,13.5,2024,BE,0.0,2024-05-13 06:27:00-04:00,1.8521698100280446,1.8478301899717735,0.13719776370578107,0.13687631036827952
2024-05-15 04:49:00-04:00,upper,2379.3836160584874,-1.0,24.384365280964825,16.459999084472656,8.0,27.683616058487587,-1.0,4.816666666666666,2,1.383616058487405,7.100000000000091,11.850000000000136,2024,TP,11.850000000000136,2024-05-15 08:00:00-04:00,0.816383941512413,12.983616058487314,0.06889315962129988,1.0956638024039802
2024-05-15 21:00:00-04:00,upper,2401.447830189972,-1.0,24.943293684751982,16.670000076293945,5.800000000000182,26.147830189971955,-1.0,21.0,2,1.8478301899722283,11.520000000000072,7.5,2024,TP,7.5,2024-05-15 22:01:00-04:00,1.2521698100276808,7.647830189971955,0.16695597467035744,1.0197106919962606
2024-05-17 09:17:00-04:00,upper,2407.7732629672446,-1.0,25.84050322526527,17.290000915527344,19.200000000000273,35.27326296724459,-1.0,9.283333333333333,4,1.973262967244409,7.639999999999963,11.55000000000041,2024,BE,-0.0,2024-05-17 10:03:00-04:00,2.026737032755591,7.773262967244591,0.1754750677710406,0.6730097807137936
2024-05-17 10:26:00-04:00,upper,2409.972153238515,-1.0,24.534949172299374,16.34000015258789,7.599999999999909,26.37215323851524,-1.0,10.433333333333334,4,0.3721532385152386,10.320000000000073,18.0,2024,cutoff,-9.927846761484943,2024-05-17 15:00:00-04:00,13.927846761484943,2.3721532385152386,0.7737692645269413,0.13178629102862438
2024-05-19 21:00:00-04:00,upper,2433.4689559950048,-1.0,24.640169559788248,16.260000228881836,8.0,27.868955995004853,-1.0,21.0,6,3.6689559950045805,10.240000000000055,15.0,2024,SL,-15.0,2024-05-20 01:34:00-04:00,16.531044004995238,3.4689559950047624,1.102069600333016,0.2312637330003175
2024-05-22 10:07:00-04:00,lower,2405.252254425332,1.0,24.39972345072607,15.920000076293944,6.300000000000182,27.747745574667988,1.0,10.116666666666667,2,4.54774557466817,11.360000000000037,11.700000000000273,2024,SL,-11.700000000000273,2024-05-22 10:19:00-04:00,13.45225442533183,4.847745574667897,1.1497653354984203,0.4143372286040841
2024-05-22 21:20:00-04:00,lower,2376.1310440049947,1.0,24.640169559788248,16.260000228881836,8.0,29.468955995005217,1.0,21.333333333333332,2,0.36895599500530807,10.240000000000055,7.949999999999591,2024,SL,-7.949999999999818,2024-05-23 01:38:00-04:00,9.531044004994783,2.268955995005399,1.1988734597478332,0.2854032698120146
2024-05-23 22:29:00-04:00,lower,2327.0084414143594,1.0,24.447346288739805,16.399999618530273,19.5,39.39155858564072,1.0,22.483333333333334,3,1.5915585856405414,8.1,13.350000000000136,2024,TP,13.350000000000136,2024-05-24 02:14:00-04:00,0.7084414143591857,13.591558585640541,0.05306677261117442,1.0180942760779328
2024-05-28 20:00:00-04:00,upper,2383.3,-1.0,24.326299862087673,16.459999084472656,11.099999999999909,37.20000000000027,-1.0,20.0,1,22.600000000000364,10.480000000000018,3.75,2024,TP,3.75,2024-05-28 21:43:00-04:00,1.099999999999909,3.900000000000091,0.2933333333333091,1.0400000000000242
2024-06-03 01:42:00-04:00,lower,2339.2389452025045,1.0,26.588103040755936,17.770000457763672,12.5,35.96105479749531,1.0,1.7,0,1.0610547974956717,9.439999999999873,3.8999999999998636,2024,SL,-3.899999999999636,2024-06-03 02:21:00-04:00,4.138945202504601,2.0610547974956717,1.0612680006422426,0.5284755891014727
2024-06-05 21:31:00-04:00,upper,2390.2349477255275,-1.0,23.298856223398964,15.65999984741211,12.0,28.43494772552731,-1.0,21.516666666666666,2,2.5349477255276724,10.459999999999946,2.25,2024,SL,-2.25,2024-06-05 21:31:00-04:00,3.7650522744725095,2.5349477255276724,1.6733565664322265,1.1266434335678543
2024-06-07 00:20:00-04:00,upper,2401.2415585856406,-1.0,24.447346288739805,16.399999618530273,19.5,34.84155858564054,-1.0,0.3333333333333333,4,0.7415585856406324,8.1,9.899999999999864,2024,TP,9.899999999999864,2024-06-07 04:01:00-04:00,5.458441414359186,12.341558585640541,0.5513577186221476,1.2466220793576477
2024-06-07 06:24:00-04:00,lower,2352.3609732101104,1.0,24.93372477161888,16.6299991607666,7.900000000000091,27.73902678988952,1.0,6.4,4,0.6390267898896127,11.699999999999909,16.05000000000041,2024,SL,-16.050000000000182,2024-06-07 08:30:00-04:00,20.16097321011057,5.439026789889795,1.2561354024990687,0.33888017382490065
2024-06-12 08:39:00-04:00,upper,2347.162428397666,-1.0,23.220030867028314,15.880000114440918,6.400000000000091,25.962428397666372,-1.0,8.65,2,1.062428397666281,13.5,3.8999999999998636,2024,TP,3.8999999999998636,2024-06-12 08:43:00-04:00,0.5375716023336281,4.562428397666281,0.1378388723932428,1.1698534352990873
2024-06-12 09:10:00-04:00,upper,2357.404529909628,-1.0,23.483184684378628,16.0,8.0,27.504529909627763,-1.0,9.166666666666666,2,0.20452990962803597,12.060000000000036,39.75,2024,cutoff,18.504529909627763,2024-06-12 15:00:00-04:00,1.3954700903723278,21.304529909627945,0.03510616579553026,0.5359630165944137
2024-06-13 07:45:00-04:00,lower,2319.9199754074166,1.0,23.51089629628624,15.829999923706056,16.399999999999636,37.78002459258323,1.0,7.75,3,2.0800245925834133,10.540000000000054,7.799999999999727,2024,TP,7.799999999999727,2024-06-13 08:30:00-04:00,0.7199754074167686,15.280024592583231,0.09230453941240946,1.9589775118697135
2024-06-20 10:01:00-04:00,upper,2364.2365775074018,-1.0,19.985410334132187,13.59000015258789,16.699999999999818,29.736577507401762,-1.0,10.016666666666667,3,0.9365775074015801,12.119999999999981,19.950000000000273,2024,cutoff,-7.56342249259842,2024-06-20 15:00:00-04:00,15.263422492598238,0.9365775074015801,0.76508383421544,0.046946240972509636
2024-06-25 21:41:00-04:00,lower,2322.775731748068,1.0,24.754639404273597,16.700000762939453,12.900000000000091,30.3242682519317,1.0,21.683333333333334,1,1.7242682519317896,10.159999999999945,9.450000000000273,2024,TP,9.450000000000273,2024-06-25 22:25:00-04:00,0.7757317480682104,9.72426825193179,0.08208801566859132,1.0290230954424877
2024-06-26 07:00:00-04:00,lower,2318.059933921283,1.0,24.663115302953138,16.700000762939453,4.0,26.340066078716973,1.0,7.0,2,1.6400660787166998,12.639999999999873,14.399999999999864,2024,BE,0.0,2024-06-26 09:09:00-04:00,2.3599339212833,11.740066078717064,0.1638843000891196,0.8152823665775816
2024-06-26 09:11:00-04:00,lower,2314.6830325751403,1.0,25.01844285310826,16.950000762939453,7.099999999999909,28.41696742485965,1.0,9.183333333333334,2,1.7169674248598312,11.920000000000073,12.0,2024,cutoff,-4.18303257514026,2024-06-26 15:00:00-04:00,9.983032575140442,2.4169674248596493,0.8319193812617035,0.20141395207163745
2024-06-27 08:40:00-04:00,upper,2335.4368040876434,-1.0,24.279134877873034,16.700000762939453,6.800000000000182,27.536804087643304,-1.0,8.666666666666666,3,0.7368040876435771,10.4,7.200000000000273,2024,BE,-0.0,2024-06-27 09:33:00-04:00,2.263195912356423,4.736804087643577,0.3143327656050468,0.6578894566171386
2024-07-03 08:30:00-04:00,upper,2359.4074027226893,-1.0,24.247176872487945,16.5,5.600000000000364,26.60740272268913,-1.0,8.5,2,1.1074027226891303,10.960000000000036,7.049999999999727,2024,SL,-7.049999999999727,2024-07-03 09:43:00-04:00,7.792597277310506,2.5074027226892213,1.1053329471362847,0.35565996066515154
2024-07-05 09:12:00-04:00,upper,2387.7800245925832,-1.0,23.51089629628624,15.829999923706056,16.399999999999636,30.080024592583413,-1.0,9.2,4,1.4800245925830495,10.540000000000054,43.79999999999973,2024,cutoff,-12.319975407416678,2024-07-05 15:00:00-04:00,13.319975407416678,8.080024592583413,0.3041090275665927,0.18447544731925716
2024-07-11 08:30:00-04:00,upper,2402.196030673882,-1.0,25.430468123784312,17.030000686645508,8.800000000000182,31.696030673881978,-1.0,8.5,3,15.596030673882069,8.959999999999946,6.75,2024,SL,-6.75,2024-07-11 08:37:00-04:00,6.903969326117931,19.09603067388207,1.0228102705359898,2.8290415813158623
2024-07-16 05:28:00-04:00,upper,2445.626118093262,-1.0,26.2783892318067,17.280000686645508,13.800000000000182,31.526118093262085,-1.0,5.466666666666667,1,1.1261180932619936,7.660000000000037,7.800000000000409,2024,TP,7.800000000000409,2024-07-16 08:37:00-04:00,2.8738819067380064,9.126118093261994,0.3684463982997251,1.1700151401617327
2024-07-16 09:42:00-04:00,upper,2450.716155935875,-1.0,26.321908625951444,17.260000228881836,7.899999999999636,29.81615593587503,-1.0,9.7,1,2.216155935875122,9.10000000000009,22.049999999999727,2024,cutoff,-18.983844064124696,2024-07-16 15:00:00-04:00,20.883844064124787,5.516155935875304,0.9471131094841291,0.25016580208051575
2024-07-16 21:02:00-04:00,upper,2479.4283489380646,-1.0,28.237335802243592,18.350000381469727,11.5,36.62834893806439,-1.0,21.033333333333335,1,2.5283489380644824,9.300000000000091,10.799999999999727,2024,TP,10.799999999999727,2024-07-17 02:16:00-04:00,7.971651061935518,12.628348938064391,0.7381158390681222,1.169291568339325
2024-07-18 20:18:00-04:00,lower,2429.6594027395267,1.0,31.783257891818433,20.459999084472656,8.400000000000091,36.34059726047326,1.0,20.3,3,1.5405972604730778,10.619999999999981,5.850000000000136,2024,TP,5.850000000000136,2024-07-18 20:30:00-04:00,0.6594027395267403,6.040597260473078,0.11271841701311537,1.032580728285972
2024-07-19 08:02:00-04:00,lower,2410.221651061936,1.0,28.237335802243592,18.350000381469727,11.5,32.57834893806421,1.0,8.033333333333333,4,1.5783489380642095,9.300000000000091,8.850000000000136,2024,SL,-8.849999999999909,2024-07-19 09:06:00-04:00,11.521651061936154,1.5783489380642095,1.301881475924969,0.17834451277561414
2024-07-22 08:34:00-04:00,lower,2390.4338440641254,1.0,26.321908625951444,17.260000228881836,7.899999999999636,30.466155935874667,1.0,8.566666666666666,0,1.5661559358745762,9.10000000000009,14.69999999999959,2024,BE,0.0,2024-07-22 10:27:00-04:00,1.5338440641253328,11.366155935874758,0.10434313361397113,0.7732078867942228
2024-07-24 10:54:00-04:00,upper,2432.791033261811,-1.0,32.49025354544729,21.51000022888184,7.599999999999909,34.991033261811026,-1.0,10.9,2,0.891033261811117,10.559999999999855,19.649999999999864,2024,TP,19.649999999999864,2024-07-24 13:39:00-04:00,0.20896673818879208,19.791033261811208,0.010634439602483132,1.0071772652321296
2024-07-24 21:27:00-04:00,lower,2384.648631684838,1.0,30.490617733871098,20.020000457763672,9.900000000000091,33.05136831516165,1.0,21.45,2,1.5513683151616533,9.439999999999964,5.399999999999864,2024,SL,-5.400000000000091,2024-07-24 21:39:00-04:00,6.248631684838074,4.151368315162017,1.1571540157107836,0.7687719102152077
2024-07-28 20:00:00-04:00,upper,2443.7,-1.0,32.112635539871654,21.26000022888184,12.399999999999636,45.899999999999636,-1.0,20.0,6,47.69999999999982,9.539999999999964,6.449999999999591,2024,TP,6.449999999999591,2024-07-28 21:33:00-04:00,4.800000000000182,7.099999999999909,0.7441860465117033,1.1007751937985053
2024-07-31 21:22:00-04:00,upper,2500.7405972604734,-1.0,31.783257891818433,20.459999084472656,8.400000000000091,34.74059726047335,-1.0,21.366666666666667,2,0.7405972604733506,10.619999999999981,6.149999999999864,2024,TP,6.149999999999864,2024-07-31 21:59:00-04:00,2.0594027395268313,6.240597260473351,0.3348622340694109,1.014731261865608
2024-08-02 01:48:00-04:00,upper,2507.2960369593125,-1.0,37.16960539055701,23.940000534057617,8.400000000000091,42.59603695931264,-1.0,1.8,4,1.9960369593122778,8.659999999999945,9.149999999999864,2024,SL,-9.150000000000091,2024-08-02 08:30:00-04:00,12.70396304068754,7.396036959312369,1.3884112612773476,0.8083100501980851
2024-08-05 07:43:00-04:00,lower,2426.3039630406874,1.0,37.16960539055701,23.940000534057617,8.400000000000091,38.39603695931237,1.0,7.716666666666667,0,0.1960369593125506,8.659999999999945,26.700000000000273,2024,cutoff,20.59603695931264,2024-08-05 15:00:00-04:00,22.503963040687267,26.496036959312733,0.8428450577036344,0.9923609348057102
2024-08-12 03:16:00-04:00,upper,2478.2080277746113,-1.0,42.34568236370745,27.709999084472656,15.200000000000273,52.30802777461122,-1.0,3.2666666666666666,0,0.7080277746113097,8.880000000000019,5.699999999999591,2024,SL,-5.699999999999363,2024-08-12 05:21:00-04:00,6.091972225388872,2.6080277746114007,1.0687670570858439,0.45754873238799787
2024-08-12 20:00:00-04:00,upper,2516.848364224144,-1.0,41.84604806972148,26.8799991607666,12.699999999999818,45.548364224143825,-1.0,20.0,0,1.2483642241440975,9.900000000000091,5.699999999999591,2024,TP,5.699999999999591,2024-08-12 20:39:00-04:00,0.4516357758561753,6.448364224143916,0.07923434664143995,1.1312919691481367
2024-08-16 08:55:00-04:00,upper,2526.8577423066426,-1.0,33.21493728982877,21.190000534057617,15.5,38.55774230664247,-1.0,8.916666666666666,4,2.057742306642467,10.839999999999964,11.850000000000136,2024,SL,-11.850000000000364,2024-08-16 14:25:00-04:00,12.142257693357351,11.057742306642467,1.0246630964858405,0.9331428106871172
2024-08-20 03:45:00-04:00,upper,2551.966977375103,-1.0,39.366279755546856,24.93000030517578,9.199999999999818,45.266977375103124,-1.0,3.75,1,0.6669773751027606,10.0,13.05000000000041,2024,SL,-13.050000000000182,2024-08-20 07:58:00-04:00,13.533022624897058,3.4669773751029425,1.037013227961428,0.2656687643756961
2024-08-22 09:30:00-04:00,lower,2527.096805710764,1.0,32.231732923082646,19.93000030517578,12.099999999999909,40.20319428923631,1.0,9.5,3,2.103194289235944,12.359999999999946,15.899999999999864,2024,SL,-15.899999999999636,2024-08-22 10:14:00-04:00,16.396805710764056,2.2031942892363077,1.0312456421864276,0.13856567856832241
2024-09-03 07:49:00-04:00,lower,2518.614527167135,1.0,34.06029655746271,21.11000061035156,11.799999999999727,42.685472832865344,1.0,7.816666666666666,1,2.6854728328653437,13.00000000000009,13.049999999999727,2024,TP,13.049999999999727,2024-09-03 08:13:00-04:00,2.3145271671346563,15.58547283286498,0.17735840361185476,1.19428910596669
2024-09-03 09:40:00-04:00,lower,2513.7539210618374,1.0,33.03921623713312,20.57999992370605,6.300000000000182,34.746078938162555,1.0,9.666666666666666,1,1.5460789381627364,11.279999999999927,22.799999999999727,2024,cutoff,6.7460789381625546,2024-09-03 15:00:00-04:00,9.353921061837355,9.946078938162373,0.4102596956946257,0.4362315323755479
2024-09-12 08:46:00-04:00,upper,2562.796264671624,-1.0,30.75680942567829,19.290000915527344,3.5,31.69626467162425,-1.0,8.766666666666667,3,1.496264671623976,9.759999999999945,11.100000000000136,2024,TP,11.100000000000136,2024-09-12 09:00:00-04:00,1.3037353283757511,12.796264671624158,0.11745363318700316,1.1528166370832433
2024-09-12 09:09:00-04:00,upper,2565.7052192217934,-1.0,33.810020893253196,21.21999931335449,10.600000000000364,36.40521922179323,-1.0,9.15,3,2.5052192217935954,13.979999999999928,26.399999999999864,2024,cutoff,-19.694780778206677,2024-09-12 15:00:00-04:00,21.494780778206405,6.7052192217934135,0.8141962415987316,0.2539855765830852
2024-09-12 20:43:00-04:00,upper,2589.448327990213,-1.0,38.856878250231546,24.200000762939453,8.900000000000091,40.54832799021278,-1.0,20.716666666666665,3,0.4483279902128743,10.379999999999928,3.0,2024,SL,-3.0,2024-09-12 21:06:00-04:00,4.051672009787126,2.9483279902128743,1.3505573365957086,0.9827759967376247
