touched_at,session_date,side,entry_price,sign,sigma_day,vol_close_prior,ib_range_pts,level_distance_from_open_pts,side_direction,entry_hour_et,day_of_week,dist_prior_bar_close_pts,trailing_5session_avg_ib_range_pts,stop_distance_R_cap,anchor_pts_raw,contract_id,year,cutoff_ts,mae_pts,mfe_pts,mae_R,mfe_R,_vol_tercile,_tod_bucket
2023-06-21 08:22:00-04:00,2023-06-19,lower,1940.2965219591533,1.0,24.188563087876457,19.549999237060547,2.1000000000001364,23.803478040846585,1.0,8.366666666666667,2,0.5034780408466304,9.680000000000017,3.300000000000068,2.2000000000000455,GCQ3,2023,2023-06-21 15:00:00-04:00,10.99652195915337,8.50347804084663,3.332279381561558,2.5768115275292285,mid,pre-11:00
2023-06-21 09:37:00-04:00,2023-06-05,lower,1934.4603613377337,1.0,23.84743332855029,19.290000915527344,10.099999999999909,28.03963866226627,1.0,9.616666666666667,2,5.439638662266361,12.800000000000068,14.550000000000068,9.700000000000045,GCQ3,2023,2023-06-21 15:00:00-04:00,5.160361337733775,14.339638662266225,0.35466400946623716,0.9855421761007669,low,pre-11:00
2023-06-22 11:27:00-04:00,2023-06-15,lower,1923.5764426435492,1.0,24.264736257011823,19.71999931335449,13.700000000000045,29.723557356450783,1.0,11.45,3,0.4235573564508286,8.620000000000028,12.600000000000136,8.400000000000091,GCQ3,2023,2023-06-22 15:00:00-04:00,0.9764426435492624,4.123557356450874,0.07749544790073427,0.32726645686117695,mid,11:00-15:00(blocked pop.)
2023-06-28 02:43:00-04:00,2023-06-20,lower,1919.3562765746904,1.0,24.014916766640745,19.549999237060547,8.900000000000091,30.643723425309645,1.0,2.716666666666667,2,1.1437234253096449,8.180000000000017,2.699999999999932,1.7999999999999545,GCQ3,2023,2023-06-28 15:00:00-04:00,7.956276574690264,3.143723425309645,2.9467691017372095,1.164342009373972,low,pre-11:00
2023-06-28 05:48:00-04:00,2023-06-23,lower,1916.8412478689518,1.0,23.05299144679153,18.81999969482422,8.700000000000045,27.65875213104823,1.0,5.8,2,0.25875213104814065,8.260000000000037,5.399999999999864,3.599999999999909,GCQ3,2023,2023-06-28 15:00:00-04:00,5.4412478689516774,5.658752131048232,1.007638494250336,1.0479170613052546,low,pre-11:00
2023-06-29 08:33:00-04:00,2023-06-26,lower,1909.2376112938223,1.0,23.546074680627722,19.290000915527344,7.0,28.462388706177762,1.0,8.55,3,1.7623887061777168,8.240000000000055,2.8500000000001364,1.900000000000091,GCQ3,2023,2023-06-29 15:00:00-04:00,8.637611293822374,12.062388706177671,3.0307408048498106,4.2324170898867,low,pre-11:00
2023-06-29 08:50:00-04:00,2023-06-21,lower,1905.9175362905355,1.0,24.383112727678796,19.950000762939453,12.799999999999955,34.28246370946454,1.0,8.833333333333334,3,1.4824637094645823,7.480000000000018,2.8500000000001364,1.900000000000091,GCQ3,2023,2023-06-29 15:00:00-04:00,5.3175362905356,15.382463709464446,1.8658022072053841,5.397355687531126,mid,pre-11:00
2023-06-29 08:53:00-04:00,2023-06-27,lower,1904.3665234460304,1.0,24.87334408040166,20.3700008392334,12.099999999999909,34.03347655396965,1.0,8.883333333333333,3,1.4334765539695127,9.220000000000027,2.8500000000001364,1.900000000000091,GCQ3,2023,2023-06-29 15:00:00-04:00,3.766523446030533,16.933476553969513,1.3215871740457377,5.941570720690772,mid,pre-11:00
2023-06-29 08:54:00-04:00,2023-06-22,lower,1903.8669852731866,1.0,23.4597986161015,19.290000915527344,8.700000000000045,26.73301472681328,1.0,8.9,3,0.6330147268133715,9.260000000000037,2.8500000000001364,1.900000000000091,GCQ3,2023,2023-06-29 15:00:00-04:00,3.2669852731867195,17.433014726813326,1.146310622170724,6.116847272565787,low,pre-11:00
2023-06-30 13:20:00-04:00,2023-06-29,upper,1930.609836446878,-1.0,23.97808309443236,20.020000457763672,7.600000000000136,29.30983644687808,-1.0,13.333333333333334,4,0.009836446878125571,9.159999999999991,4.800000000000068,3.2000000000000455,GCQ3,2023,2023-06-30 15:00:00-04:00,0.1901635531219199,5.209836446877944,0.039617406900399416,1.0853825930995562,low,11:00-15:00(blocked pop.)
2023-07-06 08:30:00-04:00,2023-07-04,lower,1912.6604625653388,1.0,24.227758081153247,19.8700008392334,1.2000000000000455,22.939537434661133,1.0,8.5,3,3.639537434661179,8.5,4.800000000000068,3.2000000000000455,GCQ3,2023,2023-07-06 15:00:00-04:00,4.160462565338776,8.439537434661133,0.8667630344455659,1.7582369655543777,mid,pre-11:00
2023-07-11 22:22:00-04:00,2023-06-28,upper,1946.1668005481342,-1.0,24.25739190014586,20.07999992370605,9.299999999999955,28.466800548134188,-1.0,22.366666666666667,1,2.366800548134279,9.85999999999999,5.100000000000136,3.400000000000091,GCQ3,2023,2023-07-12 15:00:00-04:00,18.933199451865676,7.466800548134188,3.7123920493853273,1.4640785388498017,mid,15:00-24:00
2023-07-11 22:22:00-04:00,2023-06-30,upper,1946.246188296442,-1.0,24.18063945265447,19.979999542236328,4.7999999999999545,25.04618829644187,-1.0,22.366666666666667,1,2.44618829644196,8.940000000000008,5.100000000000136,3.400000000000091,GCQ3,2023,2023-07-12 15:00:00-04:00,18.853811703557994,7.546188296441869,3.6968258242269587,1.47964476400817,mid,15:00-24:00
2023-07-12 08:30:00-04:00,2023-07-06,upper,1946.830171156454,-1.0,24.05453386571113,19.90999984741211,10.399999999999864,28.93017115645398,-1.0,8.5,2,6.43017115645398,6.5,4.649999999999864,3.099999999999909,GCQ3,2023,2023-07-12 15:00:00-04:00,18.269828843545838,6.93017115645398,3.9289954502250266,1.4903593884847706,mid,pre-11:00
2023-07-12 08:36:00-04:00,2023-07-10,upper,1953.4473984600425,-1.0,24.99717223917648,20.600000381469727,4.7000000000000455,27.147398460042496,-1.0,8.6,2,1.7473984600424046,7.459999999999991,4.649999999999864,3.099999999999909,GCQ3,2023,2023-07-12 15:00:00-04:00,11.652601539957459,7.547398460042359,2.505935815044688,1.6230964430199097,mid,pre-11:00
2023-07-12 09:30:00-04:00,2023-07-07,upper,1957.5789859800814,-1.0,25.629332587044818,21.11000061035156,6.800000000000182,30.278985980081416,-1.0,9.5,2,0.8789859800813247,7.059999999999945,25.5,17.0,GCQ3,2023,2023-07-12 15:00:00-04:00,7.521014019918539,1.6789859800812792,0.29494172627131526,0.06584258745416781,mid,pre-11:00
2023-07-12 09:32:00-04:00,2023-07-04,upper,1959.039537434661,-1.0,24.227758081153247,19.8700008392334,1.2000000000000455,23.439537434661133,-1.0,9.533333333333333,2,0.7395374346610879,8.5,25.5,17.0,GCQ3,2023,2023-07-12 15:00:00-04:00,6.060462565338867,2.4395374346611334,0.23766519864073987,0.09566813469259347,mid,pre-11:00
2023-07-12 09:40:00-04:00,2023-06-22,upper,1960.0830147268134,-1.0,23.4597986161015,19.290000915527344,8.700000000000045,29.483014726813508,-1.0,9.666666666666666,2,1.4830147268135079,9.260000000000037,25.5,17.0,GCQ3,2023,2023-07-12 15:00:00-04:00,5.016985273186492,2.983014726813508,0.19674452051711733,0.1169809696789611,low,pre-11:00
2023-07-12 09:50:00-04:00,2023-07-03,upper,1961.0829832941756,-1.0,23.78585140671279,19.549999237060547,8.700000000000045,29.68298329417553,-1.0,9.833333333333334,2,0.2829832941756649,8.159999999999991,25.5,17.0,GCQ3,2023,2023-07-12 15:00:00-04:00,4.01701670582429,2.9829832941757104,0.15753006689507018,0.11697973702649844,low,pre-11:00
2023-07-12 10:46:00-04:00,2023-06-26,upper,1963.0623887061774,-1.0,23.546074680627722,19.290000915527344,7.0,25.3623887061774,-1.0,10.766666666666667,2,0.662388706177353,8.240000000000055,25.5,17.0,GCQ3,2023,2023-07-12 15:00:00-04:00,2.037611293822465,4.462388706177535,0.07990632524793981,0.17499563553637393,low,pre-11:00
2023-07-12 12:39:00-04:00,2023-07-11,upper,1964.6225313945392,-1.0,25.73101238536879,21.07999992370605,4.800000000000182,26.92253139453919,-1.0,12.65,2,0.42253139453919175,6.659999999999991,7.5,5.0,GCQ3,2023,2023-07-12 15:00:00-04:00,0.4774686054606718,3.522531394539328,0.06366248072808958,0.46967085260524377,mid,11:00-15:00(blocked pop.)
2023-07-13 03:05:00-04:00,2023-07-05,upper,1967.3879028289705,-1.0,24.280329161924506,19.8700008392334,10.199999999999818,27.587902828970527,-1.0,3.0833333333333335,3,0.18790282897043653,6.320000000000027,10.949999999999932,7.2999999999999545,GCQ3,2023,2023-07-13 15:00:00-04:00,1.112097171029518,10.787902828970573,0.1015613854821484,0.9851966053854466,mid,pre-11:00
2023-07-13 08:30:00-04:00,2023-06-27,upper,1968.2834765539696,-1.0,24.87334408040166,20.3700008392334,12.099999999999909,29.883476553969558,-1.0,8.5,3,4.483476553969695,9.220000000000027,4.350000000000136,2.900000000000091,GCQ3,2023,2023-07-13 15:00:00-04:00,0.2165234460303509,11.68347655396974,0.04977550483456186,2.685856679073419,mid,pre-11:00
2023-07-18 07:16:00-04:00,2023-06-21,upper,1969.9824637094644,-1.0,24.383112727678796,19.950000762939453,12.799999999999955,29.78246370946431,-1.0,7.266666666666667,1,2.1824637094644004,7.480000000000018,4.050000000000068,2.7000000000000455,GCQ3,2023,2023-07-18 15:00:00-04:00,18.3175362905356,5.6824637094644,4.522848466798838,1.4030774591269888,mid,pre-11:00
2023-07-18 07:16:00-04:00,2023-06-23,upper,1972.308752131048,-1.0,23.05299144679153,18.81999969482422,8.700000000000045,27.808752131048095,-1.0,7.266666666666667,1,4.508752131048141,8.260000000000037,4.050000000000068,2.7000000000000455,GCQ3,2023,2023-07-18 15:00:00-04:00,15.99124786895186,8.00875213104814,3.948456263938664,1.977469661987162,low,pre-11:00
2023-07-18 10:01:00-04:00,2023-07-17,upper,1978.9920382488306,-1.0,24.17612853133759,19.64999961853028,5.7000000000000455,25.89203824883066,-1.0,10.016666666666667,1,1.2920382488305222,5.360000000000037,13.199999999999932,8.799999999999955,GCQ3,2023,2023-07-18 15:00:00-04:00,9.307961751169387,2.5920382488304767,0.705148617512836,0.19636653400230986,mid,pre-11:00
2023-07-18 10:42:00-04:00,2023-07-12,upper,1987.0005312101396,-1.0,25.761446967542692,20.89999961853028,7.0,30.300531210139525,-1.0,10.7,1,1.0005312101395702,7.3800000000000185,13.199999999999932,8.799999999999955,GCQ3,2023,2023-07-18 15:00:00-04:00,1.2994687898603843,8.10053121013948,0.09844460529245386,0.6136766068287516,mid,pre-11:00
2023-07-19 22:02:00-04:00,2023-07-13,upper,1988.773798412589,-1.0,24.10195479629259,19.479999542236328,4.0,24.67379841258912,-1.0,22.033333333333335,2,1.3737984125889398,6.740000000000054,9.150000000000205,6.100000000000136,GCQ3,2023,2023-07-20 15:00:00-04:00,1.0262015874109238,21.073798412588985,0.11215317895201102,2.3031473674960123,mid,15:00-24:00
2023-07-19 22:02:00-04:00,2023-07-14,upper,1988.472870704829,-1.0,24.427033374814165,19.780000686645508,6.2999999999999545,28.0728707048288,-1.0,22.033333333333335,2,1.0728707048288015,5.460000000000082,9.150000000000205,6.100000000000136,GCQ3,2023,2023-07-20 15:00:00-04:00,1.327129295171062,20.772870704828847,0.14504145302415655,2.270259093423867,mid,15:00-24:00
2023-07-24 19:27:00-04:00,2023-07-19,lower,1954.7736647947222,1.0,24.05036435356267,19.290000915527344,4.400000000000091,24.426335205277837,1.0,19.45,0,0.5263352052777464,6.759999999999991,1.6500000000002046,1.1000000000001364,GCQ3,2023,2023-07-25 15:00:00-04:00,3.173664794722299,12.3263352052777,1.923433208922367,7.470506185015862,low,15:00-24:00
2023-07-25 10:00:00-04:00,2023-07-20,lower,1952.4966670725025,1.0,24.568840138584246,19.68000030517578,6.7999999999999545,29.303332927497422,1.0,10.0,1,5.603332927497377,6.240000000000009,7.949999999999932,5.2999999999999545,GCQ3,2023,2023-07-25 15:00:00-04:00,0.8966670725026233,14.603332927497377,0.11278831100662026,1.8368972235845915,mid,pre-11:00
2023-07-27 10:06:00-04:00,2023-07-18,lower,1942.4362740875738,1.0,24.145354252637166,19.43000030517578,10.799999999999955,30.263725912426253,1.0,10.1,3,0.5637259124262073,5.560000000000036,26.100000000000136,17.40000000000009,GCQ3,2023,2023-07-27 15:00:00-04:00,0.7362740875737472,6.463725912426298,0.028209735156082123,0.2476523338094354,mid,pre-11:00
2023-07-27 12:35:00-04:00,2023-07-26,lower,1942.157282265386,1.0,24.44860623327598,19.709999084472656,4.900000000000091,26.942717734614007,1.0,12.583333333333334,3,0.24271773461418888,6.959999999999991,5.399999999999864,3.599999999999909,GCQ3,2023,2023-07-27 15:00:00-04:00,0.4572822653858566,6.742717734614189,0.08468190099738299,1.2486514323359925,mid,11:00-15:00(blocked pop.)
2023-07-27 20:00:00-04:00,2023-07-27,upper,1984.4290948454818,-1.0,23.401190049436742,18.989999771118164,13.400000000000091,28.229094845481768,-1.0,20.0,3,37.02909484548172,7.059999999999991,4.800000000000068,3.2000000000000455,GCQ3,2023,2023-07-28 15:00:00-04:00,17.570905154518186,0.0,3.6606052405245704,0.0,low,15:00-24:00
2023-07-27 21:37:00-04:00,2023-07-25,upper,1988.6624383088272,-1.0,24.470041640029425,19.82999992370605,10.900000000000091,29.762438308827086,-1.0,21.616666666666667,3,0.3624383088272225,6.939999999999964,2.8499999999997954,1.8999999999998636,GCQ3,2023,2023-07-28 15:00:00-04:00,13.337561691172823,2.4624383088271316,4.679846207429397,0.8640134416937925,mid,15:00-24:00
2023-07-27 23:00:00-04:00,2023-07-21,upper,1990.5339998097222,-1.0,24.982608488828625,20.200000762939453,5.2999999999999545,27.233999809722263,-1.0,23.0,3,0.33399980972217236,6.8,5.700000000000273,3.800000000000182,GCQ3,2023,2023-07-28 15:00:00-04:00,11.466000190277782,4.333999809722172,2.0115789807503917,0.760350843810871,mid,15:00-24:00
2023-07-27 23:31:00-04:00,2023-07-24,upper,1992.5797321476887,-1.0,24.27144798661824,19.61000061035156,7.399999999999864,27.77973214768872,-1.0,23.516666666666666,3,0.5797321476886736,6.6,5.700000000000273,3.800000000000182,GCQ3,2023,2023-07-28 15:00:00-04:00,9.420267852311326,6.379732147688628,1.6526785705808553,1.1192512539804076,mid,15:00-24:00
2023-07-28 07:23:00-04:00,2023-07-26,upper,1994.492717734614,-1.0,24.44860623327598,19.709999084472656,4.900000000000091,25.392717734614052,-1.0,7.383333333333334,4,0.29271773461391604,6.959999999999991,5.550000000000068,3.7000000000000455,GCZ3,2023,2023-07-28 15:00:00-04:00,7.5072822653860385,3.9927177346139615,1.352663471240711,0.7194086008313356,mid,pre-11:00
2023-07-31 08:31:00-04:00,2023-07-18,upper,2003.0637259124264,-1.0,24.145354252637166,19.43000030517578,10.799999999999955,30.36372591242639,-1.0,8.516666666666667,0,2.363725912426389,5.560000000000036,4.949999999999932,3.2999999999999545,GCZ3,2023,2023-07-31 15:00:00-04:00,7.836274087573656,2.363725912426389,1.583085674257326,0.4775203863487721,mid,pre-11:00
2023-07-31 09:32:00-04:00,2023-07-19,upper,2005.6263352052779,-1.0,24.05036435356267,19.290000915527344,4.400000000000091,26.426335205277837,-1.0,9.533333333333333,0,0.22633520527779183,6.759999999999991,14.850000000000136,9.900000000000091,GCZ3,2023,2023-07-31 15:00:00-04:00,5.273664794722208,1.6263352052778828,0.35512894240553267,0.10951752224093386,low,pre-11:00
2023-07-31 09:45:00-04:00,2023-07-20,upper,2007.9033329274976,-1.0,24.568840138584246,19.68000030517578,6.7999999999999545,26.103332927497604,-1.0,9.75,0,1.203332927497513,6.240000000000009,14.850000000000136,9.900000000000091,GCZ3,2023,2023-07-31 15:00:00-04:00,2.9966670725025324,3.9033329274975586,0.20179576245808115,0.26285070218838535,mid,pre-11:00
2023-08-02 10:11:00-04:00,2023-07-31,lower,1977.929426729827,1.0,23.881057902361984,18.920000076293945,7.400000000000091,25.770573270173145,1.0,10.183333333333334,2,1.370573270173054,8.480000000000018,6.449999999999932,4.2999999999999545,GCZ3,2023,2023-08-02 15:00:00-04:00,8.829426729826992,1.5705732701730994,1.3689033689654395,0.24349973180978543,low,pre-11:00
2023-08-03 03:07:00-04:00,2023-07-28,lower,1966.2422235535325,1.0,24.899757007029788,19.82999992370605,5.7999999999999545,27.057776446467415,1.0,3.1166666666666667,3,0.35777644646736917,8.380000000000019,5.550000000000068,3.7000000000000455,GCZ3,2023,2023-08-03 15:00:00-04:00,1.7422235535325399,8.25777644646746,0.313914153789643,1.4878876480121368,mid,pre-11:00
2023-08-04 08:30:00-04:00,2023-08-02,lower,1956.3070128025504,1.0,24.557594779836343,19.670000076293945,4.2000000000000455,25.592987197449702,1.0,8.5,4,9.892987197449656,8.360000000000037,3.450000000000273,2.300000000000182,GCZ3,2023,2023-08-04 15:00:00-04:00,1.807012802550389,27.892987197449656,0.5237718268261583,8.084923825347087,mid,pre-11:00
2023-08-04 08:30:00-04:00,2023-08-01,lower,1956.4642364100148,1.0,24.16930824998386,19.31999969482422,10.299999999999955,29.4357635899853,1.0,8.5,4,9.735763589985254,8.480000000000064,3.450000000000273,2.300000000000182,GCZ3,2023,2023-08-04 15:00:00-04:00,1.9642364100147915,27.735763589985254,0.5693438869607641,8.039351765212482,mid,pre-11:00
2023-08-14 08:11:00-04:00,2023-08-07,lower,1941.385645080157,1.0,27.40690752156847,22.020000457763672,9.200000000000045,34.414354919842935,1.0,8.183333333333334,0,0.9143549198429355,7.040000000000054,2.4000000000002046,1.6000000000001364,GCZ3,2023,2023-08-14 15:00:00-04:00,7.185645080156974,3.9143549198429355,2.9940187833984835,1.630981216601084,mid,pre-11:00
2023-08-14 08:24:00-04:00,2023-08-03,lower,1939.5494666938475,1.0,27.446231854513616,22.1299991607666,6.300000000000182,29.25053330615242,1.0,8.4,0,0.3505333061525562,8.220000000000027,2.4000000000002046,1.6000000000001364,GCZ3,2023,2023-08-14 15:00:00-04:00,5.349466693847489,5.75053330615242,2.228944455769597,2.3960555442299705,mid,pre-11:00
2023-08-14 09:30:00-04:00,2023-07-21,lower,1936.6160001902776,1.0,24.982608488828625,20.200000762939453,5.2999999999999545,26.68399980972231,1.0,9.5,0,0.6839998097223088,6.8,12.75,8.5,GCZ3,2023,2023-08-14 15:00:00-04:00,2.4160001902776003,8.683999809722309,0.18949021100216473,0.6810980242919458,mid,pre-11:00
2023-08-14 09:30:00-04:00,2023-07-24,lower,1936.8202678523114,1.0,24.27144798661824,19.61000061035156,7.399999999999864,27.979732147688537,1.0,9.5,0,0.4797321476885372,6.6,12.75,8.5,GCZ3,2023,2023-08-14 15:00:00-04:00,2.620267852311372,8.479732147688537,0.2055112041028527,0.6650770311912578,mid,pre-11:00
2023-08-15 08:30:00-04:00,2023-08-08,lower,1931.367262780136,1.0,25.687757847678274,20.81999969482422,5.099999999999909,27.23273721986402,1.0,8.5,1,3.2327372198640205,7.400000000000046,3.449999999999932,2.2999999999999545,GCZ3,2023,2023-08-15 15:00:00-04:00,3.8672627801358885,12.932737219864066,1.1209457333727435,3.748619484018644,mid,pre-11:00
2023-08-15 08:30:00-04:00,2023-08-09,lower,1930.932267211278,1.0,25.99753563991505,21.06999969482422,4.2000000000000455,27.767732788722014,1.0,8.5,1,3.667732788721878,6.360000000000037,3.449999999999932,2.2999999999999545,GCZ3,2023,2023-08-15 15:00:00-04:00,3.432267211278031,13.367732788721923,0.9948600612400287,3.8747051561513586,mid,pre-11:00
2023-08-16 13:37:00-04:00,2023-07-25,lower,1927.2875616911729,1.0,24.470041640029425,19.82999992370605,10.900000000000091,31.612438308827222,1.0,13.616666666666667,2,1.1124383088272225,6.939999999999964,5.550000000000068,3.7000000000000455,GCZ3,2023,2023-08-16 15:00:00-04:00,2.487561691172914,3.012438308827086,0.44820931372484385,0.5427816772661349,mid,11:00-15:00(blocked pop.)
2023-08-16 20:47:00-04:00,2023-07-27,lower,1921.2709051545182,1.0,23.401190049436742,18.989999771118164,13.400000000000091,34.92909484548181,1.0,20.783333333333335,2,0.129094845481859,7.059999999999991,3.0,2.0,GCZ3,2023,2023-08-17 15:00:00-04:00,7.0709051545181865,12.229094845481768,2.3569683848393956,4.076364948493922,low,15:00-24:00
2023-08-17 12:48:00-04:00,2023-08-11,lower,1917.8214888631976,1.0,25.791859931307172,21.030000686645508,8.699999999999818,29.07851113680249,1.0,12.8,3,0.8785111368024445,6.4200000000000275,11.25,7.5,GCZ3,2023,2023-08-17 15:00:00-04:00,3.6214888631975555,0.8785111368024445,0.321910121173116,0.07808987882688395,mid,11:00-15:00(blocked pop.)
2023-08-24 00:47:00-04:00,2023-08-22,upper,1950.6481982975904,-1.0,26.519780758250388,21.88999938964844,5.900000000000091,27.448198297590352,-1.0,0.7833333333333333,3,1.0481982975904884,5.959999999999991,3.300000000000068,2.2000000000000455,GCZ3,2023,2023-08-24 15:00:00-04:00,0.651801702409557,11.448198297590352,0.19751566739683138,3.469150999269732,mid,pre-11:00
2023-08-28 11:37:00-04:00,2023-08-21,upper,1952.7947048646354,-1.0,26.679027026777444,22.01000022888184,7.5,28.594704864635332,-1.0,11.616666666666667,0,1.7947048646353778,5.2,4.050000000000068,2.7000000000000455,GCZ3,2023,2023-08-28 15:00:00-04:00,1.4052951353646677,8.394704864635287,0.3469864531764553,2.072766633243246,mid,11:00-15:00(blocked pop.)
2023-08-28 11:42:00-04:00,2023-08-18,upper,1953.114787455577,-1.0,27.516073321279453,22.709999084472656,6.2000000000000455,29.714787455576925,-1.0,11.7,0,0.4147874555769704,5.699999999999955,4.050000000000068,2.7000000000000455,GCZ3,2023,2023-08-28 15:00:00-04:00,1.0852125444230296,8.714787455576925,0.26795371467234846,2.1517993717473525,mid,11:00-15:00(blocked pop.)
2023-08-29 10:09:00-04:00,2023-08-17,upper,1960.6264163870442,-1.0,26.87653955113522,22.07999992370605,7.0,28.32641638704422,-1.0,10.15,1,0.6264163870441735,5.6199999999999815,7.949999999999932,5.2999999999999545,GCZ3,2023,2023-08-29 15:00:00-04:00,5.8735836129558265,3.7264163870440825,0.7388155487994814,0.4687316210118383,mid,pre-11:00
2023-08-29 10:18:00-04:00,2023-08-15,upper,1961.2132329402746,-1.0,24.633948848124756,20.200000762939453,4.899999999999864,25.313232940274474,-1.0,10.3,1,1.01323294027452,5.659999999999991,7.949999999999932,5.2999999999999545,GCZ3,2023,2023-08-29 15:00:00-04:00,5.286767059725435,2.6132329402746564,0.6650021458774189,0.32870854594650045,mid,pre-11:00
2023-08-29 10:19:00-04:00,2023-08-16,upper,1961.753612580219,-1.0,26.03653541328138,21.3700008392334,4.2000000000000455,27.653612580219033,-1.0,10.316666666666666,1,0.8536125802188508,5.6199999999999815,7.949999999999932,5.2999999999999545,GCZ3,2023,2023-08-29 15:00:00-04:00,4.746387419781058,3.1536125802190327,0.5970298641234086,0.39668082770051066,mid,pre-11:00
2023-08-29 10:22:00-04:00,2023-08-14,upper,1962.4103108748802,-1.0,24.956859646609097,20.450000762939453,3.7000000000000455,25.11031087488027,-1.0,10.366666666666667,1,1.2103108748801787,6.759999999999991,7.949999999999932,5.2999999999999545,GCZ3,2023,2023-08-29 15:00:00-04:00,4.089689125119776,3.810310874880315,0.5144263050465171,0.47928438677740226,mid,pre-11:00
2023-08-30 08:15:00-04:00,2023-08-24,upper,1970.3414360758507,-1.0,26.131995734620418,21.36000061035156,5.5,28.241436075850743,-1.0,8.25,2,3.341436075850652,7.5,3.9000000000002046,2.6000000000001364,GCZ3,2023,2023-08-30 15:00:00-04:00,6.758563924149257,3.741436075850743,1.7329651087561289,0.9593425835514222,mid,pre-11:00
